DATA;LOTE;ORD.;PEÇAS;COR;QUANT. TOTAL;ENTREGUE;HORA
19/mar;38074;↓;PINÁSIOS FRENTE CAD. JUSSARA;DMC;8;1;22:00
19/mar;38074;↓;ARO BANCO FARO;CR.CAST;9;1;23:00
19/mar;38074;↓;PARES DE PÉS LARISSA ESTOFADA 2024 S/B ;CAST;10;1;00:00
19/mar;38074;↓;VÂNIA COMPLETA;CR.CAST;11;1;01:00
19/mar;38074;↓;VÂNIA COMPLETA;LOA;12;1;02:00
19/mar;38075;↓;VÂNIA COMPLETA;FREIJO;13;1;03:00
19/mar;38074;↓;CADEIRA IARA (ASSENTO);DMC;14;1;04:00
19/mar;38074;↓;CADEIRA IARA (ASSENTO);AMD;8;1;05:00
19/mar;38072;↓;CADEIRA BETH 2024 ESTOFADA + PINÁSIOS TRASEIRO;CAST;24;1;06:00
19/mar;38072;↓;CADEIRA BETH 2024 ESTOFADA + PINÁSIOS TRASEIRO;DMC;8;1;07:00
19/mar;38072;↓;CADEIRA BETH 2024 ESTOFADA + PINÁSIOS TRASEIRO;NOG;18;1;08:00
19/mar;38072;↓;CD. BETH TELA 2024 ;CI.CAST;59;1;09:00
19/mar;38072;↓;PARES DE PÉS TARSEIRO CADEIRA ESTER COMPLETA;AMD;4;1;10:00
19/mar;38073;↓;DESENHO BANQUETA VELMA BAIXA ESPECIAL;EBN;4;1;11:00
19/mar;38072;↓;PINÁSIOS LARISSA TELA S/B 2024;DMC;6;1;12:00
20/mar;38109;↓;PINÁSIOS CADEIRA NOA;DMC;8;1;13:00
20/mar;38109;↓;ASSENTO NORAH NORMAL MADEIRA;AMD;6;1;14:00
20/mar;38109;↓;CADEIRA WILLIANS;NOG;14;1;15:00
20/mar;38109;↓;ENCOSTO MELISSA;CR.MT;2;1;16:00
20/mar;38074;↓;PINÁSIOS CAD. JOANA ESTOFADA;AMD;6;1;17:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;CR.NOG;5;1;18:00
20/mar;38074;↓;BANQUETA JOANA ENC. MD. BAIXA;CAST;3;1;19:00
20/mar;38074;↓;BANQUETA JOANA ENC. MD. BAIXA;NOG;5;1;20:00
20/mar;38074;↓;BANQUETA JOANA ENC. MD. BAIXA;AMD;2;1;21:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;CR.DMC;2;1;22:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;CR.CAST;4;1;23:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;LOA;2;1;00:00
20/mar;38074;↓;PINÁSIOS CADEIRA ÊNIA ;DMC;8;1;01:00
20/mar;38074;↓;PINÁSIOS CADEIRA ÊNIA ;AMD;8;1;02:00
20/mar;38074;↓;PINÁSIOS CD. LEILA ASS. ESTOFADO;NOG;8;1;03:00
20/mar;38074;↓;CADEIRA ESTER;AMD;4;1;04:00
20/mar;38074;↓;PINÁSIOS ASS. BEBEL;CAST;30;1;05:00
20/mar;38074;↓;PINÁSIOS ASS. BEBEL;DMC;4;1;06:00
20/mar;38074;↓;PINÁSIOS ASS. BEBEL;AMD;4;1;07:00
20/mar;38074;↓;PINÁSIOS CAD. JOELMA;CR.DMC;5;1;08:00
20/mar;38074;↓;PINÁSIOS CAD. JOELMA;CR.CAST;12;1;09:00
20/mar;38074;↓;POLTRONA AURORA 02;DMC;2;1;10:00
20/mar;38074;↓;POLTRONA AURORA 02;NOG;1;1;11:00
20/mar;38074;↓;CONJUNTO DE PÉS BANCO CARMINHA PLUS;CAST;2;1;12:00
20/mar;38074;↓;POLTRONA PENELOPE COMPLETA;DMC;2;1;13:00
20/mar;38074;↓;PINÁSIOS LARISSA TELA 2024 + (01-PAR DE BRAÇO);CAST;5;1;14:00
20/mar;38074;↓;PINÁSIOS LARISSA TELA 2024 ;DMC;4;1;15:00
20/mar;38074;↓;ENCOSTOS BANQUETA JOANA TELA;CR.CAST;5;1;16:00
21/mar;38112;↓;PINÁSIOS + PÉS CADEIRA ESTER ;MT;2;1;17:00
22/mar;38112;↓;CADEIRA WILLIANS;DMC;2;1;18:00
22/mar;38112;↓;ARO BANCO FARO;NO.NOG;3;1;19:00
22/mar;38112;↓;ARO BANCO FARO;CR.CAST;2;1;20:00
21/mar;38112;↓;MEIA LUA POLTRONA DOROTHY ;DMC;2;1;21:00
21/mar;38112;↓;MEIA LUA POLTRONA DOROTHY;NEVOA;1;1;22:00
21/mar;38112;↓;ASS. CENTAURO 02;NOG;10;1;23:00
21/mar;38112;↓;ASS. CENTAURO 02;LOA;2;1;00:00
21/mar;38112;↓;CADEIRA ARIEL;DMC;6;1;01:00
21/mar;38112;↓;ENC. CENTAURO 02;LOA;4;1;02:00
21/mar;38113;↓;ENC. ENOLA;NEVOA;10;1;03:00
21/mar;38109;↓;PINÁSIOS ASS. BEBEL;CAST;44;1;04:00
21/mar;38109;↓;PINÁSIOS ASS. BEBEL;DMC;12;1;05:00
21/mar;38109;↓;PINÁSIOS ASS. BEBEL;NOG;24;1;06:00
21/mar;38109;↓;LARISSA TELA S/B MODELO ANTIGO;DMC;2;1;07:00
21/mar;38109;↓;PARES DE PÉS LARISSA TELA S/B 2024;CAST;8;1;08:00
22/mar;38114;↓;VÂNIA COMPLETA;CR.DMC;8;1;09:00
22/mar;38114;↓;VÂNIA COMPLETA;CR.CAST;26;1;10:00
22/mar;38114;↓;VÂNIA COMPLETA;CR.NOG;2;1;11:00
22/mar;38114;↓;POLTRONA GIOVANA;DMC;3;1;12:00
22/mar;38114;↓;BRAÇO POLTRONA CARMINHA 02 (SEM RASGO);CAST;2;1;13:00
22/mar;38114;↓;ENC. WILLIANS PLUS S/B;NO.NOG;15;1;14:00
22/mar;38114;↓;ENC. WILLIANS PLUS S/B;LOA;3;1;15:00
22/mar;38114;↓;ENC. CAD. CLÁUDIA 02;CR.DMC;6;1;16:00
22/mar;38115;↓;KAREN 02 S/B;CAST;1;1;17:00
20/mar;38109;↓;PINÁSIOS CADEIRA NOA;DMC;8;1;18:00
20/mar;38109;↓;ASSENTO NORAH NORMAL MADEIRA;AMD;6;1;19:00
20/mar;38109;↓;CADEIRA WILLIANS;NOG;14;1;20:00
20/mar;38109;↓;ENCOSTO MELISSA;CR.MT;2;1;21:00
20/mar;38074;↓;PINÁSIOS CAD. JOANA ESTOFADA;AMD;6;1;22:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;CR.NOG;5;1;23:00
20/mar;38074;↓;BANQUETA JOANA ENC. MD. BAIXA;CAST;3;1;00:00
20/mar;38074;↓;BANQUETA JOANA ENC. MD. BAIXA;NOG;5;1;01:00
20/mar;38074;↓;BANQUETA JOANA ENC. MD. BAIXA;AMD;2;1;02:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;CR.DMC;2;1;03:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;CR.CAST;4;1;04:00
20/mar;38074;↓;BANQUETA JOANA ENC. TELA BAIXA;LOA;2;1;05:00
20/mar;38074;↓;PINÁSIOS CADEIRA ÊNIA ;DMC;8;1;06:00
20/mar;38074;↓;PINÁSIOS CADEIRA ÊNIA ;AMD;8;1;07:00
20/mar;38074;↓;PINÁSIOS CD. LEILA ASS. ESTOFADO;NOG;8;1;08:00
20/mar;38074;↓;CADEIRA ESTER;AMD;4;1;09:00
20/mar;38074;↓;PINÁSIOS ASS. BEBEL;CAST;30;1;10:00
20/mar;38074;↓;PINÁSIOS ASS. BEBEL;DMC;4;1;11:00
20/mar;38074;↓;PINÁSIOS ASS. BEBEL;AMD;4;1;12:00
20/mar;38074;↓;PINÁSIOS CAD. JOELMA;CR.DMC;5;1;13:00
20/mar;38074;↓;PINÁSIOS CAD. JOELMA;CR.CAST;12;1;14:00
20/mar;38074;↓;POLTRONA AURORA 02;DMC;2;1;15:00
20/mar;38074;↓;POLTRONA AURORA 02;NOG;1;1;16:00
20/mar;38074;↓;CONJUNTO DE PÉS BANCO CARMINHA PLUS;CAST;2;1;17:00
20/mar;38074;↓;POLTRONA PENELOPE COMPLETA;DMC;2;1;18:00
20/mar;38074;↓;PINÁSIOS LARISSA TELA 2024 + (01-PAR DE BRAÇO);CAST;5;1;19:00
20/mar;38074;↓;PINÁSIOS LARISSA TELA 2024 ;DMC;4;1;20:00
20/mar;38074;↓;ENCOSTOS BANQUETA JOANA TELA;CR.CAST;5;1;21:00
21/mar;38112;↓;PINÁSIOS + PÉS CADEIRA ESTER ;MT;2;1;22:00
22/mar;38112;↓;CADEIRA WILLIANS;DMC;2;1;23:00
22/mar;38112;↓;ARO BANCO FARO;NO.NOG;3;1;00:00
22/mar;38112;↓;ARO BANCO FARO;CR.CAST;2;1;01:00
21/mar;38112;↓;MEIA LUA POLTRONA DOROTHY ;DMC;2;1;02:00
21/mar;38112;↓;MEIA LUA POLTRONA DOROTHY;NEVOA;1;1;03:00
21/mar;38112;↓;ASS. CENTAURO 02;NOG;10;1;04:00
21/mar;38112;↓;ASS. CENTAURO 02;LOA;2;1;05:00
21/mar;38112;↓;CADEIRA ARIEL;DMC;6;1;06:00
21/mar;38112;↓;ENC. CENTAURO 02;LOA;4;1;07:00
21/mar;38113;↓;ENC. ENOLA;NEVOA;10;1;08:00
21/mar;38109;↓;PINÁSIOS ASS. BEBEL;CAST;44;1;09:00
21/mar;38109;↓;PINÁSIOS ASS. BEBEL;DMC;12;1;10:00
21/mar;38109;↓;PINÁSIOS ASS. BEBEL;NOG;24;1;11:00
21/mar;38109;↓;LARISSA TELA S/B MODELO ANTIGO;DMC;2;1;12:00
21/mar;38109;↓;PARES DE PÉS LARISSA TELA S/B 2024;CAST;8;1;13:00
22/mar;38114;↓;VÂNIA COMPLETA;CR.DMC;8;1;14:00
22/mar;38114;↓;VÂNIA COMPLETA;CR.CAST;26;1;15:00
22/mar;38114;↓;VÂNIA COMPLETA;CR.NOG;2;1;16:00
22/mar;38114;↓;POLTRONA GIOVANA;DMC;3;1;17:00
22/mar;38114;↓;BRAÇO POLTRONA CARMINHA 02 (SEM RASGO);CAST;2;1;18:00
22/mar;38114;↓;ENC. WILLIANS PLUS S/B;NO.NOG;15;1;19:00
22/mar;38114;↓;ENC. WILLIANS PLUS S/B;LOA;3;1;20:00
22/mar;38114;↓;ENC. CAD. CLÁUDIA 02;CR.DMC;6;1;21:00
22/mar;38115;↓;KAREN 02 S/B;CAST;1;1;22:00
